0.019608,0.019608,0.021499
0.019608,0.039216,-0.039174
0.019608,0.058824,0.004023
0.019608,0.078431,0.031442
0.019608,0.098039,0.007705
0.019608,0.117647,-0.007843
0.019608,0.137255,0.021499
0.019608,0.156863,0.054850
0.019608,0.176471,0.009091
0.019608,0.196078,0.015042
0.019608,0.215686,-0.015313
0.019608,0.235294,-0.055063
0.019608,0.254902,0.020549
0.019608,0.274510,0.024310
0.019608,0.294118,-0.041563
0.019608,0.313725,0.004757
0.019608,0.333333,-0.000793
0.019608,0.352941,0.037194
0.019608,0.372549,0.025477
0.019608,0.392157,-0.037892
0.019608,0.411765,-0.040744
0.019608,0.431373,-0.036944
0.019608,0.450980,-0.005609
0.019608,0.470588,0.031000
0.019608,0.490196,-0.006034
0.019608,0.509804,0.013989
0.019608,0.529412,-0.022673
0.019608,0.549020,-0.051129
0.019608,0.568627,0.034676
0.019608,0.588235,0.022090
0.019608,0.607843,-0.036057
0.019608,0.627451,0.008830
0.019608,0.647059,0.038700
0.019608,0.666667,0.035934
0.019608,0.686275,-0.018238
0.019608,0.705882,-0.005582
0.019608,0.725490,0.027986
0.019608,0.745098,-0.004526
0.019608,0.764706,0.026508
0.019608,0.784314,0.011312
0.019608,0.803922,-0.059627
0.019608,0.823529,0.032437
0.019608,0.843137,-0.014758
0.019608,0.862745,0.025338
0.019608,0.882353,-0.010742
0.019608,0.901961,0.023194
0.019608,0.921569,0.021572
0.019608,0.941176,0.008443
0.019608,0.960784,-0.005417
0.019608,0.980392,0.013324
0.039216,0.019608,-0.048751
0.039216,0.039216,0.037265
0.039216,0.058824,-0.025623
0.039216,0.078431,0.031853
0.039216,0.098039,-0.012772
0.039216,0.117647,-0.036455
0.039216,0.137255,-0.024996
0.039216,0.156863,0.009788
0.039216,0.176471,0.019465
0.039216,0.196078,0.005699
0.039216,0.215686,0.005419
0.039216,0.235294,-0.041177
0.039216,0.254902,-0.029944
0.039216,0.274510,-0.014224
0.039216,0.294118,0.002671
0.039216,0.313725,0.016741
0.039216,0.333333,0.043806
0.039216,0.352941,-0.001641
0.039216,0.372549,0.050295
0.039216,0.392157,-0.005671
0.039216,0.411765,0.007945
0.039216,0.431373,0.006481
0.039216,0.450980,-0.025232
0.039216,0.470588,-0.026184
0.039216,0.490196,0.004511
0.039216,0.509804,0.011112
0.039216,0.529412,0.002257
0.039216,0.549020,0.020367
0.039216,0.568627,-0.023821
0.039216,0.588235,-0.020263
0.039216,0.607843,-0.031813
0.039216,0.627451,0.047508
0.039216,0.647059,0.014179
0.039216,0.666667,0.024917
0.039216,0.686275,-0.013799
0.039216,0.705882,-0.023857
0.039216,0.725490,0.015939
0.039216,0.745098,0.007949
0.039216,0.764706,0.018370
0.039216,0.784314,-0.009735
0.039216,0.803922,-0.033193
0.039216,0.823529,0.010385
0.039216,0.843137,0.001820
0.039216,0.862745,0.027819
0.039216,0.882353,0.002460
0.039216,0.901961,-0.037981
0.039216,0.921569,-0.034027
0.039216,0.941176,0.000735
