0.019608,0.019608,0.021480
0.019608,0.039216,-0.038902
0.019608,0.058824,0.003503
0.019608,0.078431,0.031038
0.019608,0.098039,0.005590
0.019608,0.117647,-0.007273
0.019608,0.137255,0.022503
0.019608,0.156863,0.051959
0.019608,0.176471,0.007604
0.019608,0.196078,0.013505
0.019608,0.215686,-0.011052
0.019608,0.235294,-0.049203
0.019608,0.254902,0.023667
0.019608,0.274510,0.022664
0.019608,0.294118,-0.035365
0.019608,0.313725,0.001052
0.019608,0.333333,0.000136
0.019608,0.352941,0.033920
0.019608,0.372549,0.013948
0.019608,0.392157,-0.029390
0.019608,0.411765,-0.041284
0.019608,0.431373,-0.027501
0.019608,0.450980,-0.002173
0.019608,0.470588,0.018751
0.019608,0.490196,-0.001196
0.019608,0.509804,0.005946
0.019608,0.529412,-0.019876
0.019608,0.549020,-0.034213
0.019608,0.568627,0.041284
0.019608,0.588235,0.010274
0.019608,0.607843,-0.027365
0.019608,0.627451,0.000807
0.019608,0.647059,0.021220
0.019608,0.666667,0.023599
0.019608,0.686275,-0.003690
0.019608,0.705882,0.003910
0.019608,0.725490,0.021009
0.019608,0.745098,-0.022056
0.019608,0.764706,0.021296
0.019608,0.784314,0.017349
0.019608,0.803922,-0.032768
0.019608,0.823529,0.033108
0.019608,0.843137,0.002575
0.019608,0.862745,0.008333
0.019608,0.882353,-0.004354
0.019608,0.901961,0.011003
0.019608,0.921569,-0.007289
0.019608,0.941176,-0.009008
0.019608,0.960784,-0.009251
0.019608,0.980392,0.004044
0.039216,0.019608,-0.033191
0.039216,0.039216,0.032817
0.039216,0.058824,-0.035114
0.039216,0.078431,-0.001989
0.039216,0.098039,0.007273
0.039216,0.117647,-0.005719
0.039216,0.137255,-0.023367
0.039216,0.156863,-0.000745
0.039216,0.176471,0.004234
0.039216,0.196078,0.004682
0.039216,0.215686,0.013560
0.039216,0.235294,-0.000478
0.039216,0.254902,-0.025975
0.039216,0.274510,-0.039620
0.039216,0.294118,0.002511
0.039216,0.313725,-0.005391
0.039216,0.333333,0.033039
0.039216,0.352941,-0.008530
0.039216,0.372549,0.017669
0.039216,0.392157,0.030588
0.039216,0.411765,-0.016907
0.039216,0.431373,0.017585
0.039216,0.450980,-0.001337
0.039216,0.470588,-0.006076
0.039216,0.490196,-0.014205
0.039216,0.509804,0.002987
0.039216,0.529412,0.005867
0.039216,0.549020,0.031766
0.039216,0.568627,0.029558
0.039216,0.588235,-0.014811
0.039216,0.607843,-0.015445
0.039216,0.627451,0.031431
0.039216,0.647059,0.035868
0.039216,0.666667,-0.007408
0.039216,0.686275,0.003107
0.039216,0.705882,-0.017140
0.039216,0.725490,0.002705
0.039216,0.745098,-0.044665
0.039216,0.764706,-0.005749
0.039216,0.784314,-0.021179
0.039216,0.803922,-0.000672
0.039216,0.823529,0.010543
0.039216,0.843137,0.002715
0.039216,0.862745,0.015934
0.039216,0.882353,0.004399
0.039216,0.901961,-0.039040
0.039216,0.921569,0.005235
0.039216,0.941176,-0.038806
0.039216,0.960784,-0.027542
0.039216,0.980392,-0.036362
0.058824,0.019608,-0.005395
0.058824,0.039216,0.029925
0.058824,0.058824,-0.016373
0.058824,0.078431,-0.005801
0.058824,0.098039,0.027536
0.058824,0.117647,-0.009042
0.058824,0.137255,0.009922
0.058824,0.156863,0.026022
0.058824,0.176471,0.031682
0.058824,0.196078,-0.034603
0.058824,0.215686,0.029403
0.058824,0.235294,0.017877
0.058824,0.254902,0.010775
0.058824,0.274510,0.018091
0.058824,0.294118,-0.000382
0.058824,0.313725,0.024533
0.058824,0.333333,-0.034128
0.058824,0.352941,0.050327
0.058824,0.372549,-0.016430
0.058824,0.392157,-0.009706
0.058824,0.411765,-0.023620
0.058824,0.431373,-0.037568
0.058824,0.450980,0.013379
0.058824,0.470588,-0.001781
0.058824,0.490196,0.023866
0.058824,0.509804,-0.005683
0.058824,0.529412,-0.012672
0.058824,0.549020,-0.004918
0.058824,0.568627,-0.053286
0.058824,0.588235,0.047185
0.058824,0.607843,0.014257
0.058824,0.627451,0.021606
0.058824,0.647059,0.014076
0.058824,0.666667,0.023223
0.058824,0.686275,0.027857
0.058824,0.705882,0.003361
0.058824,0.725490,-0.008089
0.058824,0.745098,-0.028200
0.058824,0.764706,-0.023686
0.058824,0.784314,0.018166
0.058824,0.803922,0.048417
0.058824,0.823529,-0.051613
0.058824,0.843137,-0.027741
0.058824,0.862745,-0.006338
0.058824,0.882353,-0.007806
0.058824,0.901961,0.025409
0.058824,0.921569,0.021561
0.058824,0.941176,-0.018123
0.058824,0.960784,0.000143
0.058824,0.980392,0.031114
0.078431,0.019608,0.002459
0.078431,0.039216,-0.009776
0.078431,0.058824,-0.005074
0.078431,0.078431,-0.068342
0.078431,0.098039,0.044422
0.078431,0.117647,-0.023386
0.078431,0.137255,0.014936
0.078431,0.156863,0.001577
0.078431,0.176471,0.017145
0.078431,0.196078,-0.026456
0.078431,0.215686,-0.003564
0.078431,0.235294,-0.025787
0.078431,0.254902,-0.018419
0.078431,0.274510,-0.030053
0.078431,0.294118,0.021219
0.078431,0.313725,-0.035964
0.078431,0.333333,-0.006009
0.078431,0.352941,-0.054498
0.078431,0.372549,0.025262
0.078431,0.392157,0.031270
0.078431,0.411765,-0.001143
0.078431,0.431373,0.014653
0.078431,0.450980,0.027593
0.078431,0.470588,0.002256
0.078431,0.490196,-0.034120
0.078431,0.509804,0.018484
0.078431,0.529412,0.006479
0.078431,0.549020,0.027845
0.078431,0.568627,-0.061218
0.078431,0.588235,-0.025795
0.078431,0.607843,-0.040846
0.078431,0.627451,-0.010761
0.078431,0.647059,-0.021114
0.078431,0.666667,-0.016468
0.078431,0.686275,-0.017738
0.078431,0.705882,0.022376
0.078431,0.725490,-0.017327
0.078431,0.745098,-0.011601
0.078431,0.764706,-0.004418
0.078431,0.784314,-0.009497
0.078431,0.803922,0.046315
0.078431,0.823529,0.007712
0.078431,0.843137,-0.066718
0.078431,0.862745,0.026855
0.078431,0.882353,0.016111
0.078431,0.901961,0.024501
0.078431,0.921569,0.013199
0.078431,0.941176,0.012522
0.078431,0.960784,-0.010079
0.078431,0.980392,0.011662
0.098039,0.019608,0.000803
0.098039,0.039216,-0.034913
0.098039,0.058824,0.017051
0.098039,0.078431,-0.026034
0.098039,0.098039,-0.008639
0.098039,0.117647,-0.014988
0.098039,0.137255,-0.065774
0.098039,0.156863,0.038066
0.098039,0.176471,0.036503
0.098039,0.196078,0.015290
0.098039,0.215686,0.004050
0.098039,0.235294,-0.003529
0.098039,0.254902,0.014244
0.098039,0.274510,0.022371
0.098039,0.294118,0.002913
0.098039,0.313725,-0.027164
0.098039,0.333333,0.010023
0.098039,0.352941,-0.002933
0.098039,0.372549,-0.001601
0.098039,0.392157,-0.033021
0.098039,0.411765,-0.014005
0.098039,0.431373,0.039493
0.098039,0.450980,0.042867
0.098039,0.470588,-0.011084
0.098039,0.490196,0.029370
0.098039,0.509804,0.000540
0.098039,0.529412,0.043012
0.098039,0.549020,-0.043365
0.098039,0.568627,0.006533
0.098039,0.588235,-0.004545
0.098039,0.607843,0.011279
0.098039,0.627451,-0.022827
0.098039,0.647059,-0.011097
0.098039,0.666667,-0.040965
0.098039,0.686275,-0.000274
0.098039,0.705882,0.048465
0.098039,0.725490,0.025329
0.098039,0.745098,0.011937
0.098039,0.764706,0.010302
0.098039,0.784314,-0.030333
0.098039,0.803922,-0.001692
0.098039,0.823529,-0.006543
0.098039,0.843137,0.012092
0.098039,0.862745,0.004890
0.098039,0.882353,0.004422
0.098039,0.901961,0.028728
0.098039,0.921569,-0.004654
0.098039,0.941176,0.001784
0.098039,0.960784,-0.021131
0.098039,0.980392,-0.006331
0.117647,0.019608,-0.021921
0.117647,0.039216,0.055783
0.117647,0.058824,-0.048324
0.117647,0.078431,-0.027068
0.117647,0.098039,-0.009028
0.117647,0.117647,-0.019073
0.117647,0.137255,0.002896
0.117647,0.156863,-0.025889
0.117647,0.176471,0.001769
0.117647,0.196078,-0.038677
0.117647,0.215686,-0.009382
0.117647,0.235294,-0.010094
0.117647,0.254902,-0.008757
0.117647,0.274510,0.011647
0.117647,0.294118,0.013320
0.117647,0.313725,-0.032715
0.117647,0.333333,0.018309
0.117647,0.352941,0.006079
0.117647,0.372549,-0.040903
0.117647,0.392157,0.010017
0.117647,0.411765,0.006375
0.117647,0.431373,0.012684
0.117647,0.450980,0.003657
0.117647,0.470588,-0.003654
0.117647,0.490196,-0.023944
0.117647,0.509804,-0.015472
0.117647,0.529412,-0.023522
0.117647,0.549020,0.001402
0.117647,0.568627,0.028603
0.117647,0.588235,0.038659
0.117647,0.607843,0.001137
0.117647,0.627451,-0.018219
0.117647,0.647059,0.004380
0.117647,0.666667,-0.041345
0.117647,0.686275,0.050517
0.117647,0.705882,-0.012503
0.117647,0.725490,-0.016730
0.117647,0.745098,0.009083
0.117647,0.764706,-0.012570
0.117647,0.784314,-0.019443
0.117647,0.803922,-0.008800
0.117647,0.823529,0.013235
0.117647,0.843137,-0.019724
0.117647,0.862745,-0.014691
0.117647,0.882353,-0.009701
0.117647,0.901961,-0.007299
0.117647,0.921569,-0.007617
0.117647,0.941176,-0.018258
0.117647,0.960784,0.013269
0.117647,0.980392,0.003979
0.137255,0.019608,-0.002019
0.137255,0.039216,-0.010514
0.137255,0.058824,0.040720
0.137255,0.078431,-0.010129
0.137255,0.098039,0.007757
0.137255,0.117647,-0.029096
0.137255,0.137255,0.015175
0.137255,0.156863,0.001092
0.137255,0.176471,-0.005020
0.137255,0.196078,0.031436
0.137255,0.215686,0.035979
0.137255,0.235294,-0.001166
0.137255,0.254902,0.051339
0.137255,0.274510,0.002946
0.137255,0.294118,-0.014054
0.137255,0.313725,0.012275
0.137255,0.333333,0.014649
0.137255,0.352941,0.012794
0.137255,0.372549,0.015714
0.137255,0.392157,0.018319
0.137255,0.411765,-0.024900
0.137255,0.431373,-0.004856
0.137255,0.450980,-0.006297
0.137255,0.470588,-0.011811
